	AveExpr	Coef	t	P.value	Results	Genes.ENSEMBL	Genes.SYMBOL	Genes.TXCHROM
ENSG00000187097.11	8.090288	0.2028593	0	0.9878239	0	ENSG00000187097	ENTPD5	chr14
ENSG00000187098.13	3.244591	0.1224657	0	0.997607	0	ENSG00000187098	MITF	chr3
ENSG00000187105.7	-0.8069073	-0.09184276	0	0.9897356	0	ENSG00000187105	HEATR4	chr14
ENSG00000187109.12	7.928215	-0.2060267	0	0.9999774	0	ENSG00000187109	NAP1L1	chr12
ENSG00000187116.12	-1.198125	0.3905288	0	0.8802825	0	ENSG00000187116	LILRA5	chr19
ENSG00000187118.11	3.294164	-0.180274	0	0.999996	0	ENSG00000187118	CMC1	chr3
ENSG00000187122.15	2.455262	0.6497875	0	0.7270352	0	ENSG00000187122	SLIT1	chr10
ENSG00000187123.13	1.859584	0.141651	0	0.967086	0	ENSG00000187123	LYPD6	chr2
ENSG00000187134.11	0.701569	0.03956531	0	0.9930856	0	ENSG00000187134	AKR1C1	chr10
ENSG00000187140.5	-2.190698	-2.296606	-1.79476	0.04342351	0	ENSG00000187140	FOXD3	chr1
ENSG00000187147.16	5.411902	-0.03982341	0	0.9999986	0	ENSG00000187147	RNF220	chr1
ENSG00000187164.16	5.411086	0.06925503	0	0.9999568	0	ENSG00000187164	SHTN1	chr10
ENSG00000187186.13	-0.3855785	0.09266509	0	0.9972277	0	ENSG00000187186	LOC730098	NA
ENSG00000187187.12	1.719443	0.2222096	0	0.9993644	0	ENSG00000187187	ZNF546	chr19
ENSG00000187189.10	5.071511	0.01455074	0	0.9999702	0	ENSG00000187189	TSPYL4	chr6
ENSG00000187193.8	5.507258	0.5791866	0	0.7874538	0	ENSG00000187193	MT1X	chr16
ENSG00000187210.11	5.620174	-0.2588621	0	0.9556347	0	ENSG00000187210	GCNT1	chr9
ENSG00000187231.12	3.898892	0.06254381	0	0.9998531	0	ENSG00000187231	SESTD1	chr2
ENSG00000187239.15	5.805483	0.1666936	0	0.9998872	0	ENSG00000187239	FNBP1	chr9
ENSG00000187240.12	4.098052	0.1132428	0	0.9993213	0	ENSG00000187240	DYNC2H1	chr11
ENSG00000187244.9	8.945223	-0.3120216	0	0.9384563	0	ENSG00000187244	BCAM	chr19
ENSG00000187257.13	4.233992	0.1175591	0	0.9999994	0	ENSG00000187257	RSBN1L	chr7
ENSG00000187260.14	-0.001021587	0.4999367	0	0.8919692	0	ENSG00000187260	WDR86	chr7
ENSG00000187266.12	1.980493	0.01574745	0	0.9999083	0	ENSG00000187266	EPOR	chr19
ENSG00000187325.4	4.716564	0.01320959	0	1	0	ENSG00000187325	TAF9B	chrX
ENSG00000187372.11	1.638629	0.4910964	0	0.9055382	0	ENSG00000187372	PCDHB13	chr5
ENSG00000187391.16	3.324594	0.09898948	0	0.9996702	0	ENSG00000187391	MAGI2	chr7
ENSG00000187398.10	4.062113	-0.3815307	0	0.8613797	0	ENSG00000187398	LUZP2	chr11
ENSG00000187446.10	6.625059	-0.09687128	0	0.9999885	0	ENSG00000187446	CHP1	chr15
ENSG00000187474.4	1.684119	0.5613673	0	0.7732827	0	ENSG00000187474	FPR3	chr19
ENSG00000187479.5	3.340697	-0.118353	0	0.9652676	0	ENSG00000187479	C11orf96	chr11
ENSG00000187486.5	3.10586	-0.4093952	0	0.9491994	0	ENSG00000187486	KCNJ11	chr11
ENSG00000187498.13	6.462067	0.4024555	0	0.9240101	0	ENSG00000187498	COL4A1	chr13
ENSG00000187510.6	-1.867305	0.665462	0	0.7524321	0	ENSG00000187510	PLEKHG7	chr12
ENSG00000187513.8	1.492671	-0.3759412	0	0.9614643	0	ENSG00000187513	GJA4	chr1
ENSG00000187514.13	8.363101	-0.1364343	0	0.9999205	0	ENSG00000187514	PTMA	chr2
ENSG00000187522.12	3.809724	0.02912352	0	0.9999998	0	ENSG00000187522	HSPA14	chr10
ENSG00000187531.12	3.560956	-0.04224067	0	0.9999966	0	ENSG00000187531	SIRT7	chr17
ENSG00000187534.6	-0.698275	-0.00983034	0	0.999973	0	ENSG00000187534	NA	NA
ENSG00000187535.12	4.295321	-0.02831708	0	0.9988544	0	ENSG00000187535	IFT140	chr16
ENSG00000187537.12	0.1127539	0.5054021	0	0.7727787	0	ENSG00000187537	POTEG	chr14
ENSG00000187554.10	2.826264	0.3310515	0	0.9979373	0	ENSG00000187554	TLR5	chr1
ENSG00000187555.13	6.687082	-0.07951826	0	0.9999998	0	ENSG00000187555	USP7	chr16
ENSG00000187556.7	-2.792472	0.1060049	0	0.9771567	0	ENSG00000187556	NANOS3	chr19
ENSG00000187566.4	0.3314192	0.1633064	0	0.971946	0	ENSG00000187566	NHLRC1	chr6
ENSG00000187583.9	1.271842	-0.07240428	0	0.9965238	0	ENSG00000187583	PLEKHN1	chr1
ENSG00000187595.13	1.615075	-0.5371302	0	0.8439463	0	ENSG00000187595	ZNF385C	chr17
ENSG00000187601.4	5.506254	0.4461295	0	0.928514	0	ENSG00000187601	MAGEH1	chrX
ENSG00000187605.14	4.529376	0.07595526	0	0.9984354	0	ENSG00000187605	TET3	chr2
ENSG00000187607.14	1.343179	0.1139968	0	0.99965	0	ENSG00000187607	ZNF286A	chr17
ENSG00000187608.7	3.7866	1.158973	0.2619842	0.3988055	0	ENSG00000187608	ISG15	chr1
ENSG00000187609.14	3.340762	0.2083841	0	0.9832841	0	ENSG00000187609	EXD3	chr9
ENSG00000187624.8	1.528848	-0.6668115	0	0.8034604	0	ENSG00000187624	C17orf97	chr17
ENSG00000187626.8	1.677864	0.2220206	0	0.9999376	0	ENSG00000187626	ZKSCAN4	chr6
ENSG00000187630.13	2.864698	-0.147164	0	0.9941361	0	ENSG00000187630	DHRS4L2	chr14
ENSG00000187634.9	1.86721	0.1788163	0	0.9489901	0	ENSG00000187634	SAMD11	chr1
ENSG00000187642.8	1.191786	-0.05033682	0	0.9925139	0	ENSG00000187642	PERM1	chr1
ENSG00000187650.3	2.984735	0.04410496	0	0.9999919	0	ENSG00000187650	VMAC	chr19
ENSG00000187653.11	-0.727388	-0.0884725	0	0.9970353	0	ENSG00000187653	NA	NA
ENSG00000187672.11	-0.03459974	0.518274	0	0.9161246	0	ENSG00000187672	ERC2	chr3
ENSG00000187676.7	2.63869	-0.1051332	0	0.9999978	0	ENSG00000187676	B3GLCT	chr13
ENSG00000187678.8	3.715555	0.6324094	0	0.7811363	0	ENSG00000187678	SPRY4	chr5
ENSG00000187688.13	1.797637	0.3568637	0	0.9590171	0	ENSG00000187688	TRPV2	chr17
ENSG00000187689.8	-1.685189	0.9237893	0	0.5489378	0	ENSG00000187689	AMTN	chr4
ENSG00000187695.6	-1.156027	-0.5376743	0	0.8467165	0	ENSG00000187695	NA	NA
ENSG00000187699.9	1.354696	0.4745465	0	0.8909391	0	ENSG00000187699	C2orf88	chr2
ENSG00000187713.6	4.683945	-0.01199313	0	0.9999667	0	ENSG00000187713	TMEM203	chr9
ENSG00000187720.13	6.505049	0.2696617	0	0.9671016	0	ENSG00000187720	THSD4	chr15
ENSG00000187726.7	-2.54081	-0.5704959	0	0.7423508	0	ENSG00000187726	DNAJB13	chr11
ENSG00000187730.7	-1.582562	-0.3677881	0	0.9225946	0	ENSG00000187730	GABRD	chr1
ENSG00000187735.11	5.649309	0.002966677	0	0.9999999	0	ENSG00000187735	TCEA1	chr8
ENSG00000187736.11	-0.5273378	-0.3119673	0	0.9902457	0	ENSG00000187736	NHEJ1	chr2
ENSG00000187741.13	0.5333386	0.4437637	0	0.9234071	0	ENSG00000187741	FANCA	chr16
ENSG00000187742.13	5.491616	0.05235892	0	1	0	ENSG00000187742	SECISBP2	chr9
ENSG00000187764.10	4.870694	0.103562	0	0.9999944	0	ENSG00000187764	SEMA4D	chr9
ENSG00000187773.8	-2.707817	-0.5755004	0	0.8669441	0	ENSG00000187773	DIPK1C	chr18
ENSG00000187775.15	-0.3511538	-0.0596028	0	0.998082	0	ENSG00000187775	DNAH17	chr17
ENSG00000187778.12	5.087242	0.07132402	0	0.9998121	0	ENSG00000187778	MCRS1	chr12
ENSG00000187790.9	1.63763	0.1935137	0	0.9997375	0	ENSG00000187790	FANCM	chr14
ENSG00000187792.4	2.371582	0.0498316	0	0.9999968	0	ENSG00000187792	ZNF70	chr22
ENSG00000187796.12	0.2628539	0.8063409	0	0.7087564	0	ENSG00000187796	CARD9	chr9
ENSG00000187800.12	1.662976	0.1338952	0	0.9988434	0	ENSG00000187800	PEAR1	chr1
ENSG00000187801.13	0.2644552	0.2368231	0	0.9953189	0	ENSG00000187801	ZFP69B	chr1
ENSG00000187808.4	-2.250058	0.0634083	0	0.9934619	0	ENSG00000187808	SOWAHD	chrX
ENSG00000187815.8	1.084444	0.6714806	0	0.8774018	0	ENSG00000187815	ZFP69	chr1
ENSG00000187824.7	4.740883	0.5166186	0	0.8420516	0	ENSG00000187824	TMEM220	chr17
ENSG00000187837.3	6.413278	-0.5457576	0	0.8209956	0	ENSG00000187837	H1-2	chr6
ENSG00000187838.15	-2.12122	0.3197819	0	0.9201928	0	ENSG00000187838	PLSCR3	chr17
ENSG00000187840.4	4.101107	-0.9490196	0	0.5486238	0	ENSG00000187840	EIF4EBP1	chr8
ENSG00000187848.11	-0.04429157	0.6672604	0	0.7291092	0	ENSG00000187848	P2RX2	chr12
ENSG00000187860.9	1.118291	-0.1707605	0	0.9987443	0	ENSG00000187860	CCDC157	chr22
ENSG00000187866.7	4.358581	0.1512899	0	0.9999997	0	ENSG00000187866	PABIR1	chr9
ENSG00000187867.7	-0.3667972	0.4309156	0	0.8923923	0	ENSG00000187867	PALM3	chr19
ENSG00000187889.11	1.855985	-0.7491669	0	0.7081727	0	ENSG00000187889	FYB2	chr1
ENSG00000187908.14	-2.596354	1.180454	0.2251202	0.4183096	0	ENSG00000187908	DMBT1	chr10
ENSG00000187922.12	-1.953175	0.04243994	0	0.9810795	0	ENSG00000187922	LCN10	chr9
ENSG00000187942.10	0.053474	-0.01919847	0	0.9988899	0	ENSG00000187942	LDLRAD2	chr1
ENSG00000187951.9	-0.2826965	0.3364464	0	0.9742061	0	ENSG00000187951	LOC100288637	chr15
ENSG00000187952.9	-2.942516	0.6794024	0	0.7285246	0	ENSG00000187952	NA	NA
ENSG00000187953.9	1.806231	0.1758956	0	0.9999304	0	ENSG00000187953	PMS2CL	chr7
ENSG00000187954.11	5.820074	-0.1388998	0	0.9994076	0	ENSG00000187954	CYHR1	chr8
ENSG00000187955.10	4.91589	0.3840309	0	0.9276229	0	ENSG00000187955	COL14A1	chr8
ENSG00000187957.7	1.273708	-0.774783	0	0.6683141	0	ENSG00000187957	DNER	chr2
ENSG00000187961.12	2.01791	0.005109242	0	0.999932	0	ENSG00000187961	KLHL17	chr1
ENSG00000187984.11	-0.6650013	-0.2300908	0	0.9843091	0	ENSG00000187984	ANKRD19P	chr9
ENSG00000187987.8	-0.007742051	0.8288496	0	0.6421871	0	ENSG00000187987	ZSCAN23	chr6
ENSG00000187994.12	1.313768	-0.04427044	0	0.9995511	0	ENSG00000187994	RINL	chr19
ENSG00000188001.8	-0.2980271	0.3503051	0	0.8956433	0	ENSG00000188001	TPRG1	chr3
ENSG00000188002.9	2.521487	0.2205047	0	0.9868935	0	ENSG00000188002	NA	NA
ENSG00000188004.8	-1.005353	0.1433672	0	0.9986553	0	ENSG00000188004	SNHG28	chr1
ENSG00000188010.11	3.180883	-0.6124549	0	0.9450655	0	ENSG00000188010	MORN2	chr2
ENSG00000188013.6	-1.612989	1.498937	1.144627	0.1324444	0	ENSG00000188013	NA	NA
ENSG00000188015.8	-2.071905	0.4464954	0	0.8484249	0	ENSG00000188015	S100A3	chr1
ENSG00000188021.8	5.444392	0.2182559	0	0.9999744	0	ENSG00000188021	UBQLN2	chrX
ENSG00000188026.10	2.983839	-0.1048459	0	0.9999635	0	ENSG00000188026	RILPL1	chr12
ENSG00000188033.8	-0.2619418	0.4735059	0	0.8934292	0	ENSG00000188033	ZNF490	chr19
ENSG00000188039.12	5.735804	-0.3739378	0	0.9848239	0	ENSG00000188039	NWD1	chr19
ENSG00000188042.7	3.690215	0.5677453	0	0.8585734	0	ENSG00000188042	ARL4C	chr2
ENSG00000188051.6	-1.043708	0.2689244	0	0.9658131	0	ENSG00000188051	TMEM221	chr19
ENSG00000188060.6	-0.7781362	0.07151776	0	0.995364	0	ENSG00000188060	RAB42	chr1
ENSG00000188064.8	3.468199	-0.1665322	0	0.9699411	0	ENSG00000188064	WNT7B	chr22
ENSG00000188070.9	3.279184	0.05715593	0	0.9998608	0	ENSG00000188070	ZFTA	chr11
ENSG00000188089.12	-2.353804	0.3575357	0	0.8417497	0	ENSG00000188089	PLA2G4E	chr15
ENSG00000188092.13	1.445487	-0.04080448	0	0.9992837	0	ENSG00000188092	GPR89B	chr1
ENSG00000188095.4	-0.05146892	-0.3484171	0	0.8967483	0	ENSG00000188095	MESP2	chr15
ENSG00000188107.12	-0.6171436	0.1189519	0	0.9960284	0	ENSG00000188107	EYS	chr6
ENSG00000188112.7	5.380951	0.2709207	0	0.9986214	0	ENSG00000188112	C6orf132	chr6
ENSG00000188130.12	3.145717	-0.1086684	0	0.9956601	0	ENSG00000188130	MAPK12	chr22
ENSG00000188153.11	5.196823	0.3090878	0	0.9978953	0	ENSG00000188153	COL4A5	chrX
ENSG00000188157.12	6.518553	0.2122601	0	0.9895106	0	ENSG00000188157	AGRN	chr1
ENSG00000188158.13	1.680095	0.5188348	0	0.8767762	0	ENSG00000188158	NHS	chrX
ENSG00000188167.7	0.1612436	0.1448919	0	0.9869533	0	ENSG00000188167	TMPPE	chr3
ENSG00000188171.13	3.72172	-0.04197211	0	0.9999472	0	ENSG00000188171	ZNF626	chr19
ENSG00000188175.8	0.164732	0.2403971	0	0.9240275	0	ENSG00000188175	HEPACAM2	chr7
ENSG00000188176.10	-1.574629	-0.6155202	0	0.7669134	0	ENSG00000188176	SMTNL2	chr17
ENSG00000188177.12	3.694981	-0.02523042	0	0.9997116	0	ENSG00000188177	ZC3H6	chr2
ENSG00000188185.10	0.9375959	0.4875412	0	0.935116	0	ENSG00000188185	NA	NA
ENSG00000188186.9	5.566519	-0.1654655	0	0.9849641	0	ENSG00000188186	LAMTOR4	chr7
ENSG00000188191.13	3.909423	-0.2444346	0	0.9864932	0	ENSG00000188191	PRKAR1B	chr7
ENSG00000188199.9	-2.025847	0.009343778	0	0.9989421	0	ENSG00000188199	NUTM2B	NA
ENSG00000188206.6	1.613346	0.1411878	0	0.9705551	0	ENSG00000188206	NA	NA
ENSG00000188211.7	-0.3312135	0.4286845	0	0.8970711	0	ENSG00000188211	NCR3LG1	chr11
ENSG00000188215.8	3.034824	-0.1443004	0	0.9993903	0	ENSG00000188215	DCUN1D3	chr16
ENSG00000188219.13	-0.8251409	0.4052413	0	0.8574996	0	ENSG00000188219	POTEE	chr2
ENSG00000188227.11	2.74389	0.2520979	0	0.9996288	0	ENSG00000188227	ZNF793	chr19
ENSG00000188229.5	8.048242	-0.05633974	0	0.9942448	0	ENSG00000188229	TUBB4B	chr9
ENSG00000188234.12	0.4236427	0.2141095	0	0.9907836	0	ENSG00000188234	AGAP4	chr10
ENSG00000188242.4	2.841823	-0.203328	0	0.9999383	0	ENSG00000188242	PP7080	chr5
ENSG00000188243.11	5.252219	-0.06005903	0	0.9999649	0	ENSG00000188243	COMMD6	chr13
ENSG00000188257.9	8.213053	-1.820974	-1.146361	0.1324476	0	ENSG00000188257	PLA2G2A	chr1
ENSG00000188263.9	-2.83057	0.8068472	0	0.6380715	0	ENSG00000188263	IL17REL	chr22
ENSG00000188266.12	2.221248	-0.1470526	0	0.9999656	0	ENSG00000188266	HYKK	chr15
ENSG00000188277.9	-0.614414	0.5259044	0	0.8963199	0	ENSG00000188277	C15orf62	chr15
ENSG00000188282.11	-1.612776	0.7839887	0	0.6229787	0	ENSG00000188282	RUFY4	chr2
ENSG00000188283.10	2.840788	0.2742115	0	0.9998973	0	ENSG00000188283	ZNF383	chr19
ENSG00000188290.9	2.369762	-0.1375907	0	0.9751172	0	ENSG00000188290	HES4	chr1
ENSG00000188295.13	1.144115	0.2567092	0	0.9986461	0	ENSG00000188295	ZNF669	chr1
ENSG00000188305.5	-2.075361	0.3962982	0	0.8977517	0	ENSG00000188305	PEAK3	chr19
ENSG00000188312.12	1.25165	-0.1516892	0	0.9978118	0	ENSG00000188312	CENPP	chr9
ENSG00000188313.11	4.138156	0.9386307	0	0.5900104	0	ENSG00000188313	PLSCR1	chr3
ENSG00000188315.6	3.282378	0.1603654	0	0.9999439	0	ENSG00000188315	C3orf62	chr3
ENSG00000188316.12	-1.594502	-0.7561295	0	0.6954513	0	ENSG00000188316	ENO4	chr10
ENSG00000188321.12	3.397986	0.07386795	0	0.9999997	0	ENSG00000188321	ZNF559	chr19
ENSG00000188322.4	3.826373	0.02673489	0	0.9993633	0	ENSG00000188322	SBK1	chr16
ENSG00000188338.13	-1.110893	0.2654616	0	0.9146087	0	ENSG00000188338	SLC38A3	chr3
ENSG00000188342.10	3.693355	0.04755351	0	0.9999839	0	ENSG00000188342	GTF2F2	chr13
ENSG00000188343.11	2.464117	0.01674909	0	0.9999816	0	ENSG00000188343	CIBAR1	chr8
ENSG00000188352.11	5.328751	-0.2473825	0	0.999831	0	ENSG00000188352	FOCAD	chr9
ENSG00000188368.8	-0.1622786	-0.4463079	0	0.8650075	0	ENSG00000188368	PRR19	chr19
ENSG00000188372.13	2.161665	-0.4980597	0	0.8737949	0	ENSG00000188372	ZP3	chr7
ENSG00000188385.10	1.605571	0.3941563	0	0.9310164	0	ENSG00000188385	JAKMIP3	chr10
ENSG00000188389.9	-0.9225983	0.2265063	0	0.9138881	0	ENSG00000188389	PDCD1	chr2
ENSG00000188404.7	1.556157	0.687456	0	0.6870832	0	ENSG00000188404	SELL	chr1
ENSG00000188419.12	3.931271	0.7675732	0	0.706225	0	ENSG00000188419	CHM	chrX
ENSG00000188428.15	3.32647	0.1055145	0	0.9999991	0	ENSG00000188428	BLOC1S5	chr6
ENSG00000188452.12	1.373866	-0.02259053	0	0.9922355	0	ENSG00000188452	CERKL	chr2
ENSG00000188483.7	1.385497	-0.2202408	0	0.9579198	0	ENSG00000188483	IER5L	chr9
ENSG00000188486.3	3.995027	0.01274652	0	0.9998993	0	ENSG00000188486	H2AX	chr11
ENSG00000188488.12	-0.6794935	-0.3244035	0	0.8937615	0	ENSG00000188488	SERPINA5	chr14
ENSG00000188493.13	3.671221	-0.01837195	0	0.9999992	0	ENSG00000188493	C19orf54	chr19
ENSG00000188505.4	-1.096162	0.7403246	0	0.6710458	0	ENSG00000188505	NCCRP1	chr19
ENSG00000188511.11	-1.286283	-0.005817553	0	0.9995882	0	ENSG00000188511	MIR3667HG	chr22
ENSG00000188517.13	-0.7589063	0.9645166	0	0.5246913	0	ENSG00000188517	COL25A1	chr4
ENSG00000188522.13	3.265806	0.1305448	0	0.9998303	0	ENSG00000188522	FAM83G	chr17
ENSG00000188529.13	5.774781	0.1307493	0	0.9999993	0	ENSG00000188529	SRSF10	chr1
ENSG00000188536.11	-0.1398994	-0.553158	0	0.7377944	0	ENSG00000188536	HBA2	chr16
ENSG00000188542.8	1.999745	-0.3106554	0	0.9996686	0	ENSG00000188542	DUSP28	chr2
ENSG00000188549.11	3.426255	0.3014385	0	0.9874157	0	ENSG00000188549	CCDC9B	chr15
ENSG00000188554.12	7.386537	0.08094354	0	0.9999982	0	ENSG00000188554	NBR1	chr17
ENSG00000188559.12	6.489107	-0.2000182	0	0.9703051	0	ENSG00000188559	RALGAPA2	chr20
ENSG00000188566.10	2.960551	0.3652398	0	0.9944834	0	ENSG00000188566	NDOR1	chr9
ENSG00000188573.7	-0.6645461	-0.1912333	0	0.9095253	0	ENSG00000188573	FBLL1	chr5
ENSG00000188596.8	-0.1496266	-0.05787924	0	0.9974989	0	ENSG00000188596	CFAP54	NA
ENSG00000188599.16	0.3798636	-0.2382471	0	0.9879234	0	ENSG00000188599	NPIPP1	NA
ENSG00000188603.15	4.398712	0.07838167	0	0.9983675	0	ENSG00000188603	CLN3	chr16
ENSG00000188610.11	-2.726873	9.018418e-05	0	0.9999804	0	ENSG00000188610	FAM72B	chr1
ENSG00000188611.13	-0.4836481	-0.6001245	0	0.8279831	0	ENSG00000188611	ASAH2	chr10
ENSG00000188612.10	6.436111	-0.1649162	0	0.9999812	0	ENSG00000188612	SUMO2	chr17
ENSG00000188613.6	-0.4153653	-0.04054449	0	0.9981058	0	ENSG00000188613	NANOS1	chr10
ENSG00000188636.3	4.854049	0.2703044	0	0.9933462	0	ENSG00000188636	RTL6	chr22
ENSG00000188641.11	3.654545	0.2131689	0	0.9573479	0	ENSG00000188641	DPYD	chr1
ENSG00000188643.9	3.566275	0.1638625	0	0.9709061	0	ENSG00000188643	S100A16	chr1
ENSG00000188647.11	4.739291	0.168151	0	0.995303	0	ENSG00000188647	PTAR1	chr9
ENSG00000188659.8	1.196777	-0.6695802	0	0.7285726	0	ENSG00000188659	SAXO2	chr15
ENSG00000188672.15	0.6987114	-0.526351	0	0.93169	0	ENSG00000188672	RHCE	chr1
ENSG00000188677.13	4.164216	0.02889082	0	0.999986	0	ENSG00000188677	PARVB	chr22
ENSG00000188681.10	0.5763302	-0.543197	0	0.807496	0	ENSG00000188681	TEKT4P2	chr21
ENSG00000188687.14	-0.6311759	0.09123961	0	0.9970373	0	ENSG00000188687	SLC4A5	chr2
ENSG00000188690.11	4.579378	-0.1500867	0	0.9999977	0	ENSG00000188690	UROS	chr10
ENSG00000188693.7	-2.096209	0.1112655	0	0.9979417	0	ENSG00000188693	CYP51A1-AS1	NA
ENSG00000188706.11	6.129657	0.013108	0	0.9999838	0	ENSG00000188706	ZDHHC9	chrX
ENSG00000188707.5	2.055431	-0.09704722	0	0.9997229	0	ENSG00000188707	ZBED6CL	chr7
ENSG00000188710.2	0.03073052	0.2467067	0	0.9678241	0	ENSG00000188710	QRFP	chr9
ENSG00000188725.6	5.611026	-0.006796516	0	0.9999981	0	ENSG00000188725	SMIM15	chr5
ENSG00000188732.9	2.978112	-0.07108029	0	0.9944961	0	ENSG00000188732	FAM221A	chr7
ENSG00000188735.11	3.524716	-0.2923977	0	0.9991329	0	ENSG00000188735	TMEM120B	chr12
ENSG00000188738.12	-0.4627727	0.1996028	0	0.949311	0	ENSG00000188738	FSIP2	chr2
ENSG00000188739.13	-0.2875307	-0.03616029	0	0.9999632	0	ENSG00000188739	RBM34	chr1
ENSG00000188747.7	3.239863	0.1478841	0	0.9803757	0	ENSG00000188747	NOXA1	chr9
ENSG00000188760.9	1.77675	0.03753656	0	0.9936854	0	ENSG00000188760	TMEM198	chr2
ENSG00000188761.10	-1.627671	0.8540645	0	0.631303	0	ENSG00000188761	BCL2L15	chr1
ENSG00000188763.4	0.4378574	0.02143923	0	0.9940065	0	ENSG00000188763	FZD9	chr7
ENSG00000188766.11	-0.01928945	0.2000359	0	0.9915277	0	ENSG00000188766	SPRED3	chr19
ENSG00000188779.9	-1.825204	0.4477784	0	0.9265429	0	ENSG00000188779	SKOR1	chr15
ENSG00000188783.5	6.082736	0.3066113	0	0.9183225	0	ENSG00000188783	PRELP	chr1
ENSG00000188785.10	3.053958	0.1923046	0	0.9999899	0	ENSG00000188785	ZNF548	chr19
ENSG00000188786.9	3.848443	0.01548224	0	0.999993	0	ENSG00000188786	MTF1	chr1
ENSG00000188803.13	3.965344	0.1088155	0	0.9933664	0	ENSG00000188803	SHISA6	chr17
ENSG00000188807.11	3.449026	0.05995642	0	0.9999862	0	ENSG00000188807	TMEM201	chr1
ENSG00000188811.11	3.891092	0.2422673	0	0.9997194	0	ENSG00000188811	NHLRC3	chr13
ENSG00000188818.11	1.295288	-1.193074	-0.4633884	0.3238735	0	ENSG00000188818	ZDHHC11	chr5
ENSG00000188820.11	0.4047381	0.5511431	0	0.7617565	0	ENSG00000188820	CALHM6	chr6
ENSG00000188825.12	1.539802	-0.09061243	0	0.9999528	0	ENSG00000188825	LINC00910	chr17
ENSG00000188827.9	2.866364	0.2459754	0	0.9998421	0	ENSG00000188827	SLX4	chr16
ENSG00000188833.8	-1.484465	0.4723143	0	0.8573564	0	ENSG00000188833	ENTPD8	chr9
ENSG00000188846.12	8.881512	-0.4798602	0	0.979039	0	ENSG00000188846	RPL14	chr3
ENSG00000188848.14	4.987977	0.1229766	0	0.9779065	0	ENSG00000188848	BEND4	chr4
ENSG00000188856.6	-1.199984	0.1797526	0	0.9386833	0	ENSG00000188856	RPSAP47	NA
ENSG00000188859.6	-0.2843848	0.1528174	0	0.97691	0	ENSG00000188859	FAM78B	chr1
ENSG00000188868.12	2.042393	0.09587381	0	0.9999083	0	ENSG00000188868	ZNF563	chr19
ENSG00000188869.11	-2.230603	-0.1939208	0	0.9592409	0	ENSG00000188869	TMC3	chr15
ENSG00000188873.4	-2.101226	-0.1894316	0	0.9781055	0	ENSG00000188873	RPL10AP2	NA
ENSG00000188878.15	1.694742	0.01966525	0	0.9998752	0	ENSG00000188878	FBF1	chr17
ENSG00000188883.4	-2.421955	0.2706607	0	0.8832285	0	ENSG00000188883	KLRG2	chr7
ENSG00000188895.10	6.050526	-0.230113	0	0.9999897	0	ENSG00000188895	MSL1	chr17
ENSG00000188897.7	0.01767561	-0.02346339	0	0.9967022	0	ENSG00000188897	LOC400499	NA
ENSG00000188906.12	1.945165	0.629589	0	0.7737538	0	ENSG00000188906	LRRK2	chr12
ENSG00000188910.7	0.2651354	1.078052	0.1591503	0.4376886	0	ENSG00000188910	GJB3	chr1
ENSG00000188916.7	-1.090377	0.1778523	0	0.9435714	0	ENSG00000188916	INSYN2A	chr10
ENSG00000188917.13	3.822925	0.04498992	0	0.9999943	0	ENSG00000188917	TRMT2B	chrX
ENSG00000188921.13	2.224333	0.1615797	0	0.9920014	0	ENSG00000188921	HACD4	chr9
ENSG00000188938.14	5.668511	-0.1587291	0	0.9999963	0	ENSG00000188938	FAM120AOS	chr9
ENSG00000188958.8	-1.810691	-0.07782254	0	0.969282	0	ENSG00000188958	UTS2B	chr3
ENSG00000188959.9	5.774735	0.1676095	0	0.9988052	0	ENSG00000188959	C9orf152	chr9
ENSG00000188976.9	5.976268	0.120535	0	0.9931868	0	ENSG00000188976	NOC2L	chr1
ENSG00000188981.9	-2.553953	0.1397373	0	0.963076	0	ENSG00000188981	MSANTD1	chr4
ENSG00000188986.4	5.773328	0.1643603	0	0.9932914	0	ENSG00000188986	NELFB	chr9
ENSG00000188994.11	4.748229	0.2186496	0	0.9947156	0	ENSG00000188994	ZNF292	chr6
ENSG00000188997.6	2.737326	0.04487469	0	0.9999775	0	ENSG00000188997	KCTD21	chr11
ENSG00000189007.14	2.470237	0.07740326	0	0.9978742	0	ENSG00000189007	ADAT2	chr6
ENSG00000189042.12	2.170916	0.04100479	0	0.9999801	0	ENSG00000189042	ZNF567	chr19
ENSG00000189043.8	6.651283	-0.3918207	0	0.9956548	0	ENSG00000189043	NDUFA4	chr7
ENSG00000189045.12	-1.075887	-0.09468679	0	0.9732889	0	ENSG00000189045	ANKDD1B	chr5
ENSG00000189046.9	3.595301	-0.2788126	0	0.996133	0	ENSG00000189046	ALKBH2	chr12
ENSG00000189050.13	2.651358	0.2425686	0	0.9999094	0	ENSG00000189050	RNFT1	chr17
ENSG00000189056.12	3.001678	0.004276401	0	0.9990919	0	ENSG00000189056	RELN	chr7
ENSG00000189057.9	1.365936	0.3326989	0	0.9060521	0	ENSG00000189057	FAM111B	chr11
ENSG00000189058.7	5.841662	-0.5985825	0	0.8320394	0	ENSG00000189058	APOD	chr3
ENSG00000189060.5	8.281979	-0.02373743	0	0.9999995	0	ENSG00000189060	H1-0	chr22
ENSG00000189067.11	7.415442	0.1080163	0	0.9999471	0	ENSG00000189067	LITAF	chr16
